TOW_s,E_m,N_m,U_m
455813.0,-599.2025504459932,624.7992554651232,11.960103031085794
455814.0,-594.3159680247898,632.2425298581749,16.297822698284364
455815.0,-592.3250155052011,637.2467122147984,12.337507137554297
455816.0,-588.896976312286,641.5580350515193,9.042389897643147
455817.0,-587.7843227776968,645.6809757611744,6.879074217477097
455818.0,-583.8977970265913,649.7273170600115,7.1250179509941916
455819.0,-579.1495978073269,654.066453606162,6.722004816003647
455820.0,-577.3131233201372,656.87624775781,6.459880940220131
455821.0,-576.6130089469341,660.8136864470974,6.125535363837372
455822.0,-559.8731959133503,666.28196540846,35.00745440581548
455823.0,-564.370958928607,662.7781660177031,14.069424985929885
455826.0,-563.3485698390958,665.1944120509609,14.566262463664685
455827.0,-569.4128498095512,667.0639416440397,10.317527889979942
455828.0,-572.3029123624749,666.368168379065,4.827342410491184
455829.0,-549.101872851483,662.5889425435834,30.118777063522572
455830.0,-554.8344888896634,663.7195673416724,23.079162960698596
455831.0,-563.4535375813467,664.673895403076,12.86630773158771
455832.0,-563.7080110419658,664.7446304458592,12.545277843796072
455833.0,-550.7848710193045,662.4514927345247,26.10164633693924
455834.0,-562.1136000102282,660.654847614989,9.722845644838713
455835.0,-562.5857191587678,660.827172950249,9.772786094269208
455836.0,-563.1054386909178,664.039746369116,12.200404855195472
455837.0,-556.7070414677279,664.6844150228235,21.525898850904838
455838.0,-561.4309578781496,664.5794606674389,5.31649582481117
455839.0,-563.3459062883197,666.5578191106126,11.799119580900225
455840.0,-564.2465855707092,665.5679903228221,12.813143927434197
455841.0,-558.784901000595,665.9777774595294,19.567581589804774
455842.0,-564.7117232304759,665.8290361250279,12.018075384338232
455843.0,-564.410049272895,664.9796456803823,8.422191121269947
455844.0,-565.9732390742603,666.5000298295472,7.863893128063324
455845.0,-566.4584456374287,665.819199892759,5.26392153502303
455846.0,-539.7197520221447,662.4557599737699,36.74859145923861
455847.0,-540.1358899869041,662.5516319482401,36.37454623375345
455848.0,-562.9484207929884,673.3010009856905,5.627442588260294
455849.0,-568.4096660618433,663.5572370169681,9.987985046102011
455850.0,-571.8327857583809,663.1104839529777,6.193725883076098
455851.0,-567.3128619758128,676.4296519033986,0.6207232308179584
455852.0,-541.4739313617115,660.3305806414695,29.18066432104152
455853.0,-568.6204872167996,648.9136156185199,16.757480940005024
455854.0,-572.3573975810627,647.2651493080562,27.763315344674652
455855.0,-570.8256279456914,648.3210796926509,23.608344700457394
455856.0,-542.9666491660765,644.3990819469539,55.329175809266246
455857.0,-545.4870337295752,658.4407014394947,20.69051886468654
455858.0,-569.5833824614085,644.501230141409,12.656844781277442
455859.0,-569.8905351769324,643.3280518588316,9.816936398776846
455860.0,-569.8058809221486,643.3643095749086,10.31594028631298
455861.0,-550.3407482104828,660.7602969841986,31.06686105420232
455862.0,-551.4066837088251,662.8667867469687,28.375549282944945
455863.0,-546.3398982550381,652.8038057483127,41.42902857656884
455864.0,-547.5039752544883,651.7536730604949,43.962036790315295
455865.0,-548.292559611739,651.029729794591,45.195043419280665
455866.0,-545.8274821054429,649.8448776101774,46.18637622462461
455867.0,-552.51362649653,660.1725435221307,28.465734448667206
455868.0,-551.0706934698314,650.7660002760285,40.32683112184867
455869.0,-563.6491037622243,660.4865986832201,20.47672781879095
455870.0,-566.1255309906178,647.3252713555776,9.307864959466059
455871.0,-563.4553675358779,656.3813502218384,6.851170837109521
455872.0,-570.7224182793941,668.2233235856364,4.513288843215321
455873.0,-561.8264998482376,666.802171867383,13.008227872278212
455874.0,-561.320867764144,667.7479384861115,11.956172890932578
455875.0,-561.5365953708971,667.0588968659484,12.454226398455916
455876.0,-562.0749711821408,667.2405305160108,12.54315990199163
455877.0,-561.5278185798248,667.0021758012559,12.220233132529216
455878.0,-561.5059772529784,664.0781911437558,8.710541740565958
455879.0,-558.1303360447318,664.7250022921916,19.48177025027215
455880.0,-561.8944610862567,664.7561872368401,9.329436550921287
455881.0,-562.4791072165896,665.420001130244,10.857315472481531
455882.0,-543.8851344255266,663.0467918808798,31.492176010026242
455883.0,-545.2925860580023,662.6660512020435,30.697095665356784
455884.0,-555.8879222262354,665.0117483708788,19.70393594221929
455885.0,-544.0792604292113,674.8566969724155,17.01791414187653
455886.0,-563.7960551319692,665.7345102127392,27.50516641525013
455887.0,-560.6519134710022,661.4187844172363,53.57689505143202
455888.0,-559.4217359905128,672.5730924467446,14.709830026402557
455889.0,-559.0447018809458,678.7512279071663,26.454205250471148
455890.0,-551.2220574712844,676.6824164664489,37.83710686918667
455891.0,-555.4871603864176,684.9708380044012,34.46584757837152
455892.0,-555.2616485153542,689.0984189382635,31.873420223234575
455893.0,-545.2384926775514,692.514515540631,46.57891270705997
455894.0,-549.7999214624145,689.7010840754488,22.868827563926175
455895.0,-550.0764367970975,694.0978578776444,24.21732426695783
455896.0,-537.8296041295088,702.0494972184233,48.00849356357577
455897.0,-538.5623267977099,706.7371415168947,42.79191128542476
455898.0,-535.1693937326494,705.3790159932395,41.232347860460806
455899.0,-534.9377822929288,706.3184552242628,32.01026267780708
455900.0,-531.9411874177562,706.4929406090328,31.642493747142822
455901.0,-531.5082742239641,702.7661310905689,24.570943646731422
455902.0,-532.4909953663305,698.9499681066782,21.09128323657916
455903.0,-525.8281900950667,695.5993353841848,7.839203855069712
455904.0,-539.4566097419388,693.8388856700197,46.18125941688041
455905.0,-519.7322912901263,689.6504696479327,0.7193526147985096
455906.0,-525.4793466099526,685.6957475492118,28.071310837228822
455907.0,-518.3876927033441,679.332385213073,32.55857544605391
455908.0,-514.353076773874,680.0745998288094,27.21582236496681
455909.0,-490.886519373147,677.1985390835604,4.771978148476023
455910.0,-520.4296616709727,642.2153405838615,31.922274848810986
455911.0,-487.42267266773337,661.0886915865993,31.646942941257464
455912.0,-493.1301082644284,650.4781738242021,22.322601062571806
455913.0,-489.9572144276137,659.1780184402712,38.91194769910399
455914.0,-468.64296774772316,654.4687738073206,2.223035850552037
455915.0,-459.45074874561436,652.9876063373686,10.432856995491761
455916.0,-449.336976562418,652.9075986883686,21.35658549513903
455917.0,-453.30058363151744,640.3762723640156,3.5555822156676697
455918.0,-446.33816886562533,636.6983272818482,16.505443258023092
455919.0,-440.87179157907826,630.572691184125,6.8094349591568175
455920.0,-439.93661921656184,626.2235029388712,23.011930380243882
455921.0,-435.91834430408596,615.0486534485309,20.31129925544937
455922.0,-429.5691839066405,612.1900837321436,20.355006288717163
455923.0,-422.2708594316472,609.8262463339742,22.624721080481436
455924.0,-434.5809932672601,593.4899231421863,65.75444405159203
455925.0,-415.1282430867516,603.2195397247589,17.18682127778621
455926.0,-412.8896730461436,601.0504349051897,18.639172382282908
455927.0,-420.08472192584344,593.6173575220494,16.512402572670425
455928.0,-400.66239506452393,606.9670252166053,4.951388468888865
455929.0,-412.46932968861165,598.3744554854486,39.10945264014944
455930.0,-414.12059567475416,597.317630042873,46.02544532045218
455931.0,-412.67602754565274,598.3305864018114,47.08044346717975
455932.0,-416.18760977312695,597.1917675600538,43.54832267662891
455933.0,-414.6205324155007,597.8877447409601,38.18535910852614
455934.0,-414.32036327689497,598.0479140560348,36.41236349606754
455935.0,-416.00017354396255,596.6029055312691,32.120390223478466
455936.0,-417.7744770449929,596.6891047581563,28.58626617800553
455937.0,-419.7116025526214,595.1332241347262,30.988285212355834
455938.0,-421.4960978797215,596.5927248934959,34.15403054163002
455939.0,-427.8465857125668,596.1738480757194,49.16764739101478
455940.0,-425.3793465256513,597.6348939404102,48.756674878386264
455941.0,-424.3853115794459,599.0524974014853,47.5566073676178
455942.0,-421.1025095903566,597.5350573087587,45.783967926416324
455943.0,-418.5470901968918,598.0638493061623,46.84708623108338
455944.0,-414.9632596213978,601.3213832695964,49.39701240501742
455945.0,-414.1862591893219,603.1073675750656,53.58689339297263
455946.0,-413.0659398240838,602.8733137681971,55.49498826741544
455947.0,-410.976913869854,603.1160589795151,53.88610006951836
455948.0,-410.4713409994856,603.0391419505781,54.4901399246323
455949.0,-412.0504267384234,600.2949154809447,69.45429849152313
455950.0,-412.3299926966278,600.820040282371,68.37923072019188
455951.0,-412.2307114738674,601.6396146900772,66.28215945664311
455952.0,-413.2162080021716,599.6610589604567,69.06728304489437
455953.0,-414.59148340476156,598.4776662731653,70.26830558568392
455954.0,-403.8388765944271,607.2471339123576,39.44116165822015
455955.0,-402.6117636671312,607.9554895687672,36.129171340917225
455956.0,-403.755379608635,607.0497610976636,35.5441858037527
455957.0,-405.6209480114615,605.4147917270209,38.871223735305676
455958.0,-407.13383235233994,603.4579163674148,42.32331383960431
455959.0,-410.0276287375652,601.8196970446879,51.996284222220766
455960.0,-414.9680483127151,598.5488782411547,58.51827431446168
455961.0,-420.46351715013674,596.2800250967438,71.14812830219725
455962.0,-420.72144709163894,594.2896591045635,72.2252980537013
455963.0,-408.3136964444171,602.4312536416876,38.1103359903033
455964.0,-408.91286909357365,601.2769644298542,39.25540712780415
455965.0,-412.61233158298916,599.7936807139688,44.21930942051412
455966.0,-415.85431289773857,597.3361024387291,44.141330823053124
455967.0,-417.1018144846381,595.9970473007149,46.843375348707895
455968.0,-418.1108118142398,595.5684551944992,47.23734956566153
455969.0,-418.25258227018026,595.2362239484796,46.92537145152966
455970.0,-421.3431785231715,593.6318160568288,49.96131847039641
455971.0,-423.98979198732945,590.0083382568662,49.220481157657815
455972.0,-424.5994010314699,589.4913188568337,47.88948867370311
455973.0,-423.57237921206394,590.8280969487103,47.99543258567331
455974.0,-419.85020956400916,592.9783734223271,39.79847791197787
455975.0,-420.32241608754765,591.8728442127292,39.01455004830541
455976.0,-422.29303433521346,590.2329092929996,41.38257273079179
455977.0,-423.6905043323976,589.4606140523783,41.86155190010277
455978.0,-423.4048658049839,593.273760572477,37.004215413063434
455979.0,-423.3235031551429,591.4283413202762,36.82339310340731
455980.0,-422.76754124474587,590.2973636379212,35.36253527595383
455981.0,-427.0450014829788,587.4362317213357,46.49751607777347
455982.0,-427.7832721551913,587.1866527452747,52.458489770574516
455983.0,-426.44660937716196,588.143452293212,56.93549064367693
455984.0,-426.80169584491654,587.510191392243,58.404525584791855
455985.0,-427.0385119830937,587.1889066631144,60.28253949683395
455986.0,-426.51592581206677,587.2091994023951,60.74157257101092
455987.0,-420.9235599094301,590.3913465201753,55.79564856479735
455988.0,-417.53352703953215,592.5432462771346,48.243670623902176
455989.0,-418.78095253541096,591.0496751712722,43.41172816102386
455990.0,-422.03150206125673,588.3271714357302,35.64176699825131
455991.0,-423.2383787211332,587.1038064728959,33.28280037218178
455992.0,-431.3675557642653,580.9763446226481,21.828819997806704
455993.0,-412.16862781680305,608.3040371971542,53.82452792404666
455994.0,-420.3642737816636,584.0348949478555,37.72527362088067
455995.0,-417.05949485936753,585.2483089265421,44.462378695642286
455996.0,-427.80487113590226,584.1436245473706,13.738768968536988
455997.0,-437.3723508059179,571.2040699284562,-6.283701609318001
455998.0,-436.6986656607929,569.9406484033714,-11.60054188436905
455999.0,-416.47624372227654,596.9469013282023,69.03332705595079
456000.0,-422.22490839846074,592.2190222596884,48.16839220867928
456001.0,-426.2564521959443,584.9923492174892,25.59579446640825
456002.0,-438.3194427996481,571.8557653649709,8.42917479318811
456003.0,-431.59927519449815,577.873921579276,11.19308759052771
456004.0,-426.82067298679584,584.989218922894,29.909757069852958
456005.0,-431.5871887713655,577.456671845614,13.61212641248568
456006.0,-429.1662513935267,579.7841981256245,15.493077435691276
456007.0,-428.8428082675861,579.6006891006692,15.354115945540002
456008.0,-427.29470639444526,581.5268350223097,18.524043565701675
456009.0,-419.6543556188989,588.3813690457033,27.301918691136876
456010.0,-424.18638481999807,582.6263955071989,16.650150056398616
456011.0,-424.22446643159105,582.6532470458365,16.018145055306974
456012.0,-436.2385620559527,576.8524361041635,16.315865110526545
456013.0,-435.49193272846367,576.6453204461899,16.08693493387463
456014.0,-430.9064224243651,585.675805858558,44.61141923339363
456015.0,-426.49013783091726,577.9426490559397,25.68742493768687
456016.0,-394.3545494609915,585.8865649260658,29.054763227410405
456017.0,-381.9988586708398,590.0335364260607,13.94813044135364
456018.0,-372.0404138700916,589.4488701123371,25.027773224058365
456019.0,-370.31094925222055,583.324072537246,32.14143993158075
456020.0,-356.6258770800856,584.8036168450526,39.36708325895597
456021.0,-370.986439089383,569.8619498602923,6.535623969529155
456022.0,-354.0744501906535,572.098981346455,17.96638351942042
456023.0,-350.0500766405956,565.2821107801147,9.846216524420896
456024.0,-345.38513284932225,559.5492482920513,19.57797895862413
456025.0,-334.5332133764424,559.70948748046,18.568542953865574
456026.0,-345.32029140548485,544.6669394554854,-2.310722590785872
456027.0,-320.89533490757157,551.1750574180103,7.9519904349794786
456028.0,-320.1614690530953,544.1493318537324,8.720633756127086
456029.0,-313.53191402854054,536.8890907616792,7.240581448833751
456030.0,-304.93240321219093,534.0085053013918,2.1302412588071604
456031.0,-293.98495823599967,533.8614262599363,0.40576737264109397
456032.0,-283.0036137841723,534.8256105302002,8.308182670297413
456033.0,-283.3737610132538,527.3584741001616,15.227791328859212
456034.0,-276.05853234746564,524.9434881644448,-1.592687816621492
456035.0,-285.0487955491086,511.25698833035966,23.134034665735584
456036.0,-271.82424437233584,515.9731579468796,6.651229844949853
456037.0,-272.2176466873358,511.3602488207406,-4.924413508829105
456038.0,-264.2581214725879,510.3979866116433,5.279998599311909
456039.0,-263.6768678560643,506.8711917005182,-11.369694687136416
456040.0,-254.14912861885037,509.8969259483188,-3.484550522136061
456041.0,-249.8191700893492,509.4106136299502,-7.716340490678164
456042.0,-255.63655884114857,508.2980033978987,-0.004481624553278607
456043.0,-229.81527111998588,518.9156107113062,9.694641081438931
456044.0,-253.88319235725913,508.47809266049245,-32.36942618236196
456045.0,-254.65667567748244,509.2796801983966,-32.71252129787152
456046.0,-257.7040888332757,507.11053339270944,-40.03346992299694
456047.0,-252.31019645243262,511.03373494131887,-26.36056910210621
456048.0,-252.21261412309457,511.01644855024233,-26.488563852775883
456049.0,-238.21911559602015,517.7706373920579,2.9924264051672083
456050.0,-244.14487153776284,512.211434288163,-13.233346388455175
456051.0,-238.7298974072487,517.1611770725374,0.4524570139227251
456052.0,-239.61187977526535,516.8012236447686,-0.5305467171756391
456053.0,-244.0264210063358,511.9607042005896,-12.183321616226806
456054.0,-246.91571783016394,511.0200080001929,-15.611356938019327
456055.0,-246.7700967620333,511.6616678411639,-13.389403010177517
456056.0,-247.5994009092836,511.4874865043938,-14.882421096407256
456057.0,-248.4894243641534,510.9535808865404,-15.756412674393914
456058.0,-245.33341301807684,511.7799844661626,-8.338357136361111
456059.0,-245.52096511415863,513.6072086381665,-7.034511996829082
456060.0,-241.4870676345798,521.3603113895227,11.743009646070504
456061.0,-246.50215846242236,512.3971988165023,-6.054451984989839
456062.0,-245.63668246681266,508.4121640126415,-6.367098028541392
456063.0,-245.53811262821222,509.49925937167575,-10.278181453784441
456064.0,-245.3690877523834,506.38641762905354,-4.585925719004365
456065.0,-248.14014345793964,505.13925717889094,0.9340665656719125
456066.0,-248.36437345042722,503.33289049537245,11.218201443132614
456067.0,-249.62926376887685,501.16655670726664,20.365323612192128
456068.0,-249.90758191019935,499.5635158372962,22.560439149659118
456069.0,-254.96350594639188,498.48933052785117,16.555323607415374
456070.0,-254.64818761601092,499.343544756994,29.36826907669871
456071.0,-255.56719840910063,498.90047752998464,31.780267200795777
456072.0,-247.77782555140786,500.89136126721615,3.6614174374028323
456073.0,-245.86114620975803,501.7316133262211,5.430425188297136
456074.0,-245.14954213495685,501.6125265934182,4.976461980328111
456075.0,-249.60201954325274,499.11899120348403,5.285486028210016
456076.0,-260.824139663114,496.8515326647484,14.913215214967408
456077.0,-263.95758786619183,496.4322071235158,20.240119214465352
456078.0,-242.34835054852672,501.49450768329604,3.034578302068212
456079.0,-242.69359923094265,498.8452533816178,1.0157740238765314
456080.0,-234.92742272147277,500.3907831201957,1.2389429606075453
456081.0,-238.08238494578438,498.00830475031194,8.752013513578703
456082.0,-234.809706490987,496.9318891771134,4.182219159174878
456083.0,-233.64687354803522,494.61371611092005,2.2544429793533425
456084.0,-233.17598643191064,493.2486434941683,4.565566481819758
456085.0,-225.80863622549407,494.4145040061963,3.729740691731422
456086.0,-229.03485360187258,490.8022966800957,3.9279061723422046
456087.0,-227.74790218703026,489.54929554332097,3.6500490383193096
456088.0,-225.72970383464457,488.11029322575683,3.9332316199544834
456089.0,-236.28719515110495,487.212682005142,39.417918545919406
456090.0,-231.06711858582563,487.5246182646762,25.968085692209087
456091.0,-225.73221449942073,488.60980657236166,8.117193096200737
456092.0,-219.24130940839532,485.60948504621854,2.508649739262438
456093.0,-226.27368199371048,477.79057265362655,26.811997966528423
456094.0,-223.09927601475877,478.4867124428589,19.40905725159641
456095.0,-219.5591443064585,483.1913382995724,6.3108234446435745
456096.0,-218.97335952170152,482.0731945982096,5.667928629389905
456097.0,-217.9307170130952,482.8956499982984,3.345901769616148
456098.0,-218.11988194857057,480.8256020061632,5.068052527694704
456099.0,-219.98090577396948,480.94164405804906,9.002979862588234
456100.0,-218.70229582510046,483.10145818487314,4.037859706151011
456101.0,-215.45905150017444,486.4894737570654,2.9617111541434724
456102.0,-214.82988691028663,487.1177626921583,-0.050315852044178655
456103.0,-215.68496818861183,484.93661157666634,3.942822404701417
456104.0,-214.59577416123366,485.3142773471466,2.043830242282496
456105.0,-216.0536127757194,484.9057641003564,3.047812288067746
456106.0,-215.36570605499753,485.26594720064116,2.699808002666799
456107.0,-215.63968269950004,486.9712923630249,0.21166807949211375
456108.0,-215.4647255307189,485.80568255047507,2.8847633553130834
456109.0,-215.80364447848646,485.54417604011627,3.454771923430968
456110.0,-213.58453928269805,488.5402011128442,-9.183383449676256
456111.0,-213.5218840086079,488.03964822465355,-9.61434282999511
456112.0,-213.1393438627263,487.3990459700417,-2.398280772228418
456113.0,-212.91167813193607,486.50583715382504,-1.2432046139900308
456114.0,-211.9952291970881,486.1555177798406,-1.9471472522203896
456115.0,-214.6825469513549,485.7382146899429,2.6267948830969488
456116.0,-216.83050063194275,484.92975226970725,5.2647841110793365
456117.0,-215.98869192444113,486.78530475143083,3.6376705604063773
456118.0,-218.27153712515903,486.4223712924056,6.81762072856904
456119.0,-218.64034140418073,484.72957558514656,3.8937376488621283
456120.0,-218.5602902166148,484.8973654937174,4.263727572648008
456121.0,-216.69574347805616,486.4410553313485,12.48967302354339
456122.0,-218.36198098358597,484.40910053003677,5.271771662715878
456123.0,-217.80758313381477,484.1838584508967,3.816807797649574
456124.0,-214.8153275054793,487.50610471469656,11.434654852015228
456125.0,-215.3562118758586,487.6268867918088,12.395627342649277
456126.0,-218.028922989313,483.89065317031685,4.033822607966698
456127.0,-216.0605776143576,486.8337762116644,14.775664447353392
456128.0,-218.01834078565582,482.9531034883061,4.5518944073297405
456129.0,-215.86494442980123,486.4384151580067,15.75670139506613
456130.0,-217.94415606723064,483.4154414005988,4.845861732018761
456131.0,-218.07986281989267,482.8265477501395,4.721901937605082
456132.0,-217.8715200212286,482.72865834316246,4.758916502745933
456133.0,-218.3346993867331,482.9515091731585,5.369883714395627
456134.0,-218.0142516976833,482.43691536857324,5.290933821538971
456135.0,-219.78507690106986,483.65249965282965,8.544780538009178
456136.0,-217.91926813130422,483.26682606476226,6.177873908958759
456137.0,-214.82233690035554,486.9290949879381,20.460698957782654
456138.0,-217.3424711559478,482.9897896583384,6.564914676922086
456139.0,-217.04056309788456,482.598320213899,6.319954740220055
456140.0,-215.95363360619191,481.46496448606285,3.762077715148223
456141.0,-215.4232945523612,480.0227155864993,3.292204921383046
456142.0,-213.77754453778263,479.3748611127598,2.82830924839368
456143.0,-206.8440684214609,482.5544625746165,21.161296788181858
456144.0,-204.44063873339405,478.5512369994889,12.083677421776287
456145.0,-203.15964661639862,474.5742713972263,10.267017047565389
456146.0,-199.58040680761962,471.8948187559088,13.767329864219676
456147.0,-193.94510239817686,469.35592092430704,0.12069191143217495
456148.0,-187.37597095785478,464.6929453840284,6.453231446556231
456149.0,-184.36948526784425,458.6870773986514,7.516756061904147
456150.0,-179.65382926529517,453.6953792773507,3.559249467631588
456151.0,-179.3468659381582,449.18538446663604,27.059579071680872
456152.0,-171.704710747905,445.17666657284553,14.027071784705896
456153.0,-157.41726941901265,442.00983385723055,6.045661625589503
456154.0,-153.7168883928544,436.11014268772146,6.916160109285926
456155.0,-146.09610170563286,431.5577435340383,1.6086504065762028
456156.0,-139.3392580315017,423.57751719556825,1.9713393177558771
456157.0,-125.52819720899481,427.3875447777906,-19.48562961108331
456158.0,-139.17088742506098,423.4969736572734,39.557348461918735
456159.0,-111.19484756135819,415.18011523084783,-10.961553150655106
456160.0,-100.32443681949454,419.4094191536291,-12.714651161834524
456161.0,-99.5077810412775,410.1913397822765,-53.9160358016799
456162.0,-86.21192348456302,409.11656667901656,-11.37777282953104
456163.0,-100.14307711944822,397.8810056494763,-2.505261682070852
456164.0,-85.42077385150928,403.96044061573497,16.38056825403875
456165.0,-82.46997900808549,404.19539572532756,21.46959211862429
456166.0,-72.91527893080342,408.6165809307046,-3.766574804357816
456167.0,-70.64111140741639,407.90814677480483,-11.527503654934435
456168.0,-77.98707404225728,398.1234294015612,6.993032369584284
456169.0,-84.73470986354778,389.28204036527757,0.815494959172895
456170.0,-82.52494653932638,386.1279272679509,1.771716663099994
456171.0,-78.94696949894808,385.22640799134115,-0.2431832715966209
456172.0,-73.91004432456592,385.07563308262627,-2.7371137949235447
456173.0,-78.79220512319232,377.67796221717816,5.125272481534125
456174.0,-73.4962399615793,380.4279966159502,4.608171377007466
456175.0,-68.11905618490363,382.64911558629007,1.4500974689009922
456176.0,-48.0699359928031,392.3129878282346,-12.197310227017141
456177.0,-44.44930466347328,391.36882904155317,-16.245225676355375
456178.0,-38.0610720350933,391.11204164339387,-14.092168536805417
456179.0,-72.13707458005788,360.82098807625493,17.86833226203811
456180.0,-63.788398365938484,359.7296209103631,13.256483144850705
456181.0,-26.475652711885402,382.5039526007429,-7.306585135301049
456182.0,-27.279578666841424,374.70532765766416,-8.215123150738691
456183.0,-23.694416198098608,371.3722038442855,-8.496912857187226
456184.0,-15.228613676599238,375.173948071879,-28.65411074181381
456185.0,-37.66052504278293,353.7573006792492,17.521026651807844
456186.0,-28.23334710803622,348.6849766953953,11.663356107724312
456187.0,-17.108402030963326,347.0664251592627,12.988484376355629
456188.0,-14.195236291251213,341.7061755593607,6.337782466404391
456189.0,-10.530299810998606,336.15135332410466,3.4220863011835263
456190.0,-4.370348158939507,331.7107763452964,1.0893272077835974
456191.0,6.180558524178544,328.6295084772876,-0.5155139426038176
456192.0,14.723297265660399,323.94088115665124,-9.73928682577889
456193.0,18.20020221600702,318.97752158506455,-3.7960443109461863
456194.0,22.182738342673648,312.71437574695346,2.6012548859157363
456195.0,28.160104133934105,309.53971541129675,-0.16261301675524464
456196.0,35.80514906041991,309.7053182776865,-6.164659422021998
456197.0,31.197787641309972,305.3370232233596,9.138576512935572
456198.0,38.69961653047838,305.5011906433065,3.1105275186440764
456199.0,42.693452435310576,306.8565363292239,1.983436640769881
456200.0,47.437859541015385,308.59266453120136,4.67031893100561
456201.0,49.89978248268799,311.2989380417614,2.9381679467277877
456202.0,53.87631912971518,315.23410204153936,4.772941314606342
456203.0,56.409131546799614,320.35522050246493,4.211662915725498
456204.0,62.46896788473214,326.7360739178761,10.224281085891505
456205.0,61.579536966313455,330.8873382956393,2.6870745798631646
456206.0,66.65839764487436,337.0105866578634,5.8097012541314825
456207.0,68.72560740635859,341.2630131299736,-0.5355479883019427
456208.0,73.56182866400388,346.96813178645294,4.618088668880262
456210.0,90.41082455405797,360.06911416336663,22.301142243569657
456212.0,83.86576083547789,366.82208423582205,6.213844752627097
456213.0,130.08937947939017,388.5830755830306,118.50177461766071
456214.0,126.38146687237332,392.2447999958923,111.85062379661272
456215.0,128.9482256228764,381.36580686384315,81.5042356221735
456216.0,127.66411009836659,388.1751578987516,88.64084850575964
456217.0,129.23635667898725,391.78704662125523,92.24259486005135
456218.0,129.88945292382166,383.58236073174345,69.63508288901832
456219.0,122.31886980436221,398.2178793674577,94.08433084419951
456221.0,83.86391183314862,370.35986713098583,-31.100360815731563
456222.0,84.18757170232074,370.90109567326436,-29.896396691671498
456223.0,98.2506632151792,379.93730417134714,11.105867666465912
456224.0,100.00001215129214,380.5269143773411,13.752805161086513
456225.0,99.60807222622421,382.3925998076878,16.096699126046175
456226.0,100.98575232384964,383.4184975821505,18.63561556226273
456227.0,101.59544768933335,384.05105952979386,19.31556762711378
456228.0,102.27582478757716,386.2069126644959,20.376425897835063
456229.0,104.93983860216912,388.66513128966767,22.180232536364187
456230.0,104.53231582238533,393.6664867645396,24.302930879912438
456231.0,103.42883585201321,396.4265289599668,24.04277700757612
456232.0,101.6345741574004,399.5791273753099,23.876608072889567
456233.0,98.94112487057797,402.92347132874664,26.544438903824755
456234.0,94.45128250329233,406.5927552142255,23.102272849695666
456235.0,83.89382450781986,401.1131551290185,-0.43623087665164917
456236.0,76.96700323087086,401.41297866965874,27.41883752659453
456237.0,74.9397786484203,408.4546990845803,11.747412199642298
456238.0,100.9420098873625,442.1410892056046,78.42779593368536
456239.0,69.1564565722903,416.7479799256482,24.45693819825979
456240.0,54.23357498893456,417.50940585392243,12.094032388128312
456241.0,50.53829521927687,423.520237887386,6.329664318276912
456242.0,48.33323182944723,435.70600917050837,9.512856274589836
456243.0,45.9141379942633,436.7774208049369,5.5858004619561825
456244.0,37.507820132460125,438.9090947572654,0.007708288733624613
456245.0,40.52349181218234,450.5771383420948,7.102871965263148
456246.0,40.27288118215235,456.9482270766678,6.788417895622956
456247.0,37.91203405748729,463.6514377963014,8.467946048283892
456248.0,36.08408224581588,468.873974980718,5.024572836047014
456249.0,33.52446716128034,475.2310144423453,5.003113818146659
456250.0,32.87649593341922,483.94861350619414,16.95845826112304
456251.0,29.207464796755403,490.6491292485616,19.37096148450749
456252.0,22.062138518214596,493.79507730239675,4.952746080073325
456253.0,10.240145149760224,490.42266414570975,6.627037582342666
456254.0,9.621905646872186,497.8896411455197,7.092456973682147
456255.0,3.81884402623443,498.9864078859729,14.822376946870605
456256.0,30.582028103346452,521.6990637347931,-7.388522205275734
456257.0,31.898344017197658,523.7075480211715,-7.595694121712199
456258.0,20.403466508468057,514.8489088857532,-1.9749219540725278
456259.0,23.4795807661246,518.5861913848365,-3.423236907223014
456260.0,24.6001259711714,520.5333478943967,-3.403400580768306
456261.0,24.609913900688646,520.4497243480878,-3.636393759435265
456262.0,24.68873828797001,520.683706186033,-3.636413263119607
456263.0,24.05041506287644,520.269272379666,-3.0763768246760606
456264.0,24.486783027298024,520.4094285737141,-3.4933899805682813
456265.0,25.46204381868914,521.2719193422279,-3.7464646018722476
456266.0,26.75929717752134,522.1554879169594,-4.8865425686378785
456267.0,25.334788692352504,520.945752161234,-4.407437306610802
456268.0,25.85214396989206,521.5835443213651,-4.876491785091616
456269.0,24.34366059973447,520.7016362383157,-3.7384134072046606
456270.0,25.21845689082906,521.3217997500443,-4.481467735018072
456271.0,22.486903989196577,520.4653078652422,-2.613387201118229
456272.0,24.00403917455641,523.4005411683479,-4.019634194876517
456273.0,28.167295884970827,528.7785522559411,-8.384097169037318
456274.0,27.819019446786086,531.1063839587939,-8.66829007772111
456275.0,14.061822439537089,524.5160422233239,-1.6396966541607867
456276.0,-1.1296171986104468,514.5238014352503,3.7591369583933556
456277.0,7.390118100014277,525.8915462563218,-34.113799416292494
456278.0,-10.641976918420966,514.9895653520276,3.895090396157002
456279.0,-24.57784061388709,512.1127191573491,12.37728482509192
456280.0,-21.76096588232734,523.8753992668478,20.513334741152704
456281.0,-30.251680151025,526.9626029571378,15.353044457326547
456282.0,-34.605567166415085,534.0354147177128,12.199430935793686
456283.0,-61.5499971837738,516.5802650902666,-13.892326946299136
